"Timestamp","TZ","IOKI 1 (A)","IOKI 1_AV (A)","IOKI 1_MN (A)","IOKI 1_MX (A)","IOKI 1_SD (A)","IOKI 1_NUM (A)","IOKI 1_INT (A)","IOKI 1_IMN (A)","IOKI 1_IMX (A)","IOKI 2 (A)","IOKI 2_AV (A)","IOKI 2_MN (A)","IOKI 2_MX (A)","IOKI 2_SD (A)","IOKI 2_NUM (A)","IOKI 2_INT (A)","IOKI 2_IMN (A)","IOKI 2_IMX (A)","K-type (degC)","K-type_AV (degC)","K-type_MN (degC)","K-type_MX (degC)","K-type_SD (degC)","K-type_NUM (degC)","K-type_INT (degC)","K-type_IMN (degC)","K-type_IMX (degC)"
2025/01/31 10:05:10.228,n,-0.371227,-0.371699,-0.373268,-0.369812,0.001098,10,-3.650527,2025/01/31 10:05:08.002,2025/01/31 10:05:06.002,-0.228138,-0.228136,-0.228752,-0.227253,0.000415,10,-2.23971,2025/01/31 10:05:03.002,2025/01/31 10:05:04.002,7.968118,7.991925,7.955159,8.029715,0.024842,10,78.511304,2025/01/31 10:05:09.002,2025/01/31 10:05:02.003
2025/01/31 10:05:20.232,n,-0.372028,-0.37161,-0.372646,-0.370167,0.000861,10,-3.71548,2025/01/31 10:05:17.002,2025/01/31 10:05:11.002,-0.227695,-0.227519,-0.228226,-0.226463,0.000614,10,-2.275268,2025/01/31 10:05:13.002,2025/01/31 10:05:14.002,7.886942,7.927902,7.886942,7.974703,0.028646,10,79.314808,2025/01/31 10:05:20.002,2025/01/31 10:05:12.002
2025/01/31 10:05:30.233,n,-0.371319,-0.372036,-0.373001,-0.370876,0.00062,10,-3.720759,2025/01/31 10:05:25.002,2025/01/31 10:05:23.002,-0.228489,-0.227527,-0.229019,-0.225403,0.000987,10,-2.2749,2025/01/31 10:05:29.002,2025/01/31 10:05:21.004,7.883394,7.888307,7.870209,7.912012,0.012758,10,78.885832,2025/01/31 10:05:25.002,2025/01/31 10:05:23.002
2025/01/31 10:05:40.237,n,-0.372204,-0.37153,-0.372383,-0.369102,0.000949,10,-3.715782,2025/01/31 10:05:35.002,2025/01/31 10:05:32.002,-0.229019,-0.227996,-0.229019,-0.22699,0.000695,10,-2.280203,2025/01/31 10:05:40.005,2025/01/31 10:05:37.002,8.1232,7.941759,7.845991,8.1232,0.093533,10,79.308616,2025/01/31 10:05:32.002,2025/01/31 10:05:40.005
2025/01/31 10:05:50.337,n,-0.372112,-0.371778,-0.373001,-0.370167,0.000822,10,-3.716957,2025/01/31 10:05:44.002,2025/01/31 10:05:42.002,-0.227783,-0.22812,-0.229904,-0.226463,0.00121,10,-2.281287,2025/01/31 10:05:45.002,2025/01/31 10:05:47.002,8.227657,8.21378,8.163901,8.243986,0.024568,10,82.066712,2025/01/31 10:05:41.002,2025/01/31 10:05:45.002
2025/01/31 10:06:00.227,n,-0.372383,-0.371903,-0.372471,-0.370522,0.000575,10,-3.718942,2025/01/31 10:05:52.002,2025/01/31 10:05:53.002,-0.22752,-0.227997,-0.229107,-0.226727,0.000876,10,-2.280128,2025/01/31 10:05:57.002,2025/01/31 10:05:54.002,8.294556,8.292269,8.242893,8.339621,0.030592,10,82.890296,2025/01/31 10:05:51.002,2025/01/31 10:05:58.002
2025/01/31 10:06:10.231,n,-0.373001,-0.371849,-0.373711,-0.370255,0.000942,10,-3.718009,2025/01/31 10:06:09.002,2025/01/31 10:06:08.005,-0.228226,-0.227916,-0.22858,-0.227165,0.000488,10,-2.278707,2025/01/31 10:06:02.005,2025/01/31 10:06:01.002,8.286835,8.275634,8.257135,8.304639,0.015625,10,82.755928,2025/01/31 10:06:03.002,2025/01/31 10:06:09.002
2025/01/31 10:06:20.233,n,-0.371494,-0.372027,-0.373177,-0.370609,0.000737,10,-3.721041,2025/01/31 10:06:13.002,2025/01/31 10:06:16.002,-0.22937,-0.228083,-0.22937,-0.226902,0.000785,10,-2.280428,2025/01/31 10:06:20.002,2025/01/31 10:06:13.002,8.27494,8.287166,8.256252,8.317596,0.021316,10,82.877192,2025/01/31 10:06:16.002,2025/01/31 10:06:15.002
2025/01/31 10:06:30.244,n,-0.372292,-0.371592,-0.372646,-0.370434,0.000935,10,-3.716255,2025/01/31 10:06:26.002,2025/01/31 10:06:27.005,-0.229549,-0.228358,-0.229549,-0.22699,0.001029,10,-2.283931,2025/01/31 10:06:25.002,2025/01/31 10:06:26.002,8.161639,8.222667,8.161639,8.278197,0.040595,10,82.299328,2025/01/31 10:06:30.004,2025/01/31 10:06:22.002
2025/01/31 10:06:40.480,n,-0.370167,-0.371229,-0.371941,-0.370167,0.000564,10,-3.712628,2025/01/31 10:06:36.003,2025/01/31 10:06:40.002,-0.227963,-0.227988,-0.229019,-0.227081,0.000604,10,-2.280223,2025/01/31 10:06:38.002,2025/01/31 10:06:35.002,8.095598,8.121157,8.080233,8.158346,0.030258,10,81.228672,2025/01/31 10:06:39.002,2025/01/31 10:06:32.002
2025/01/31 10:06:50.226,n,-0.372913,-0.372221,-0.373978,-0.37114,0.000876,10,-3.720859,2025/01/31 10:06:45.005,2025/01/31 10:06:49.005,-0.227165,-0.228128,-0.228931,-0.227165,0.000609,10,-2.281622,2025/01/31 10:06:42.002,2025/01/31 10:06:50.002,8.067051,8.085192,8.060452,8.12094,0.020833,10,80.863488,2025/01/31 10:06:45.005,2025/01/31 10:06:43.002
2025/01/31 10:07:00.230,n,-0.371941,-0.371308,-0.372204,-0.369633,0.000781,10,-3.71364,2025/01/31 10:06:53.002,2025/01/31 10:06:57.178,-0.228844,-0.228719,-0.230431,-0.227783,0.000723,10,-2.286353,2025/01/31 10:06:54.002,2025/01/31 10:06:57.178,8.163839,8.089044,8.058253,8.163839,0.037012,10,80.844464,2025/01/31 10:06:58.003,2025/01/31 10:07:00.002
2025/01/31 10:07:10.231,n,-0.370785,-0.37175,-0.372555,-0.370785,0.000564,10,-3.718261,2025/01/31 10:07:08.005,2025/01/31 10:07:10.003,-0.228489,-0.22767,-0.228489,-0.226372,0.000609,10,-2.276986,2025/01/31 10:07:10.003,2025/01/31 10:07:02.002,8.207816,8.217428,8.169332,8.291397,0.037828,10,82.156328,2025/01/31 10:07:09.002,2025/01/31 10:07:03.002
2025/01/31 10:07:20.235,n,-0.37114,-0.371689,-0.372646,-0.370342,0.000797,10,-3.716851,2025/01/31 10:07:13.002,2025/01/31 10:07:16.002,-0.22858,-0.228234,-0.229107,-0.227253,0.00057,10,-2.282378,2025/01/31 10:07:14.005,2025/01/31 10:07:12.002,8.214367,8.179308,8.142887,8.214367,0.020505,10,81.792832,2025/01/31 10:07:19.002,2025/01/31 10:07:20.003
2025/01/31 10:07:30.239,n,-0.371494,-0.371689,-0.372471,-0.37114,0.000515,10,-3.717947,2025/01/31 10:07:22.002,2025/01/31 10:07:21.002,-0.228313,-0.227978,-0.229019,-0.227081,0.00063,10,-2.280582,2025/01/31 10:07:22.002,2025/01/31 10:07:21.002,8.206677,8.213089,8.178081,8.241678,0.021156,10,82.159832,2025/01/31 10:07:29.133,2025/01/31 10:07:22.002
2025/01/31 10:07:40.233,n,-0.372204,-0.372363,-0.374153,-0.371407,0.000899,10,-3.72154,2025/01/31 10:07:32.002,2025/01/31 10:07:34.002,-0.228138,-0.227872,-0.228844,-0.226727,0.000723,10,-2.27792,2025/01/31 10:07:36.005,2025/01/31 10:07:34.002,8.141797,8.165543,8.140689,8.191264,0.018414,10,81.658792,2025/01/31 10:07:39.004,2025/01/31 10:07:32.002
2025/01/31 10:07:50.232,n,-0.371407,-0.371787,-0.373177,-0.370522,0.00083,10,-3.718263,2025/01/31 10:07:43.002,2025/01/31 10:07:48.002,-0.227253,-0.227828,-0.228844,-0.225842,0.000822,10,-2.278721,2025/01/31 10:07:42.003,2025/01/31 10:07:49.002,8.115401,8.126282,8.105494,8.148364,0.014731,10,81.275992,2025/01/31 10:07:47.002,2025/01/31 10:07:45.002
2025/01/31 10:08:00.230,n,-0.370255,-0.371947,-0.373356,-0.370255,0.000997,10,-3.719947,2025/01/31 10:07:58.005,2025/01/31 10:08:00.002,-0.227871,-0.228023,-0.228844,-0.226902,0.000575,10,-2.279796,2025/01/31 10:07:55.012,2025/01/31 10:07:54.002,8.164837,8.138356,8.105494,8.165962,0.020003,10,81.354568,2025/01/31 10:07:51.002,2025/01/31 10:07:59.060
2025/01/31 10:08:10.416,n,-0.372028,-0.371999,-0.372826,-0.37114,0.000527,10,-3.786116,2025/01/31 10:08:09.002,2025/01/31 10:08:01.004,-0.22699,-0.22788,-0.22937,-0.226192,0.00097,10,-2.320261,2025/01/31 10:08:02.002,2025/01/31 10:08:06.002,8.191232,8.167715,8.143965,8.191232,0.01378,10,83.1362,2025/01/31 10:08:04.004,2025/01/31 10:08:10.182
2025/01/31 10:08:20.237,n,-0.370964,-0.3713,-0.372471,-0.370342,0.0007,10,-3.647807,2025/01/31 10:08:16.002,2025/01/31 10:08:17.006,-0.228401,-0.227783,-0.229988,-0.226109,0.001119,10,-2.237055,2025/01/31 10:08:13.002,2025/01/31 10:08:12.002,8.249337,8.211804,8.176993,8.249337,0.020505,10,80.641136,2025/01/31 10:08:15.002,2025/01/31 10:08:20.005
2025/01/31 10:08:30.224,n,-0.371407,-0.37207,-0.374062,-0.370785,0.001029,10,-3.719347,2025/01/31 10:08:24.002,2025/01/31 10:08:29.003,-0.227871,-0.227827,-0.229904,-0.226192,0.001179,10,-2.277841,2025/01/31 10:08:21.002,2025/01/31 10:08:29.003,8.329625,8.290356,8.251696,8.329625,0.028408,10,82.838168,2025/01/31 10:08:22.002,2025/01/31 10:08:30.002
2025/01/31 10:08:40.226,n,-0.373177,-0.371512,-0.373177,-0.370255,0.001061,10,-3.714157,2025/01/31 10:08:40.002,2025/01/31 10:08:39.006,-0.227871,-0.227802,-0.22937,-0.225842,0.00098,10,-2.278028,2025/01/31 10:08:37.002,2025/01/31 10:08:36.002,8.283582,8.301929,8.26711,8.325419,0.018959,10,83.04076,2025/01/31 10:08:38.061,2025/01/31 10:08:33.002
2025/01/31 10:08:50.230,n,-0.372913,-0.371761,-0.372913,-0.370876,0.000763,10,-3.717848,2025/01/31 10:08:50.003,2025/01/31 10:08:44.002,-0.228401,-0.228066,-0.229725,-0.226639,0.000983,10,-2.280646,2025/01/31 10:08:47.002,2025/01/31 10:08:46.002,8.193434,8.233874,8.190109,8.282488,0.031466,10,82.39212,2025/01/31 10:08:49.187,2025/01/31 10:08:41.002
2025/01/31 10:09:00.338,n,-0.371582,-0.371601,-0.372383,-0.369633,0.000772,10,-3.71645,2025/01/31 10:08:56.002,2025/01/31 10:08:55.002,-0.226902,-0.227987,-0.229107,-0.226902,0.000737,10,-2.280476,2025/01/31 10:08:53.002,2025/01/31 10:09:00.002,8.121923,8.163286,8.121923,8.189051,0.020505,10,81.663616,2025/01/31 10:09:00.002,2025/01/31 10:08:54.002
2025/01/31 10:09:10.237,n,-0.372292,-0.371468,-0.372471,-0.370876,0.000587,10,-3.715238,2025/01/31 10:09:03.002,2025/01/31 10:09:06.002,-0.227871,-0.227828,-0.229462,-0.226902,0.000834,10,-2.278351,2025/01/31 10:09:07.005,2025/01/31 10:09:01.006,8.07682,8.096965,8.07682,8.128504,0.015841,10,81.011912,2025/01/31 10:09:10.005,2025/01/31 10:09:01.006
2025/01/31 10:09:20.239,n,-0.372204,-0.371903,-0.372913,-0.371052,0.000641,10,-3.718307,2025/01/31 10:09:16.002,2025/01/31 10:09:12.002,-0.228138,-0.227819,-0.229195,-0.226372,0.00083,10,-2.277576,2025/01/31 10:09:11.002,2025/01/31 10:09:13.003,8.049313,8.066256,8.041622,8.090003,0.017077,10,80.659528,2025/01/31 10:09:15.002,2025/01/31 10:09:18.002
2025/01/31 10:09:30.226,n,-0.371052,-0.371663,-0.373001,-0.370785,0.000681,10,-3.717216,2025/01/31 10:09:27.002,2025/01/31 10:09:24.002,-0.227165,-0.227696,-0.229107,-0.226284,0.000906,10,-2.277459,2025/01/31 10:09:27.002,2025/01/31 10:09:23.006,8.166975,8.111786,8.05267,8.180173,0.051757,10,81.054904,2025/01/31 10:09:23.006,2025/01/31 10:09:28.150
2025/01/31 10:09:40.228,n,-0.370609,-0.371672,-0.372734,-0.370522,0.000876,10,-3.716894,2025/01/31 10:09:31.002,2025/01/31 10:09:33.002,-0.228489,-0.227651,-0.229195,-0.226639,0.000949,10,-2.275824,2025/01/31 10:09:39.003,2025/01/31 10:09:33.002,8.139522,8.140938,8.120799,8.176882,0.016263,10,81.422112,2025/01/31 10:09:33.002,2025/01/31 10:09:35.004
2025/01/31 10:09:50.346,n,-0.371582,-0.371813,-0.372471,-0.37114,0.000475,10,-3.717646,2025/01/31 10:09:41.003,2025/01/31 10:09:43.002,-0.228046,-0.228296,-0.229637,-0.227081,0.000928,10,-2.283185,2025/01/31 10:09:46.002,2025/01/31 10:09:43.002,8.114184,8.142138,8.114184,8.163684,0.014731,10,81.434008,2025/01/31 10:09:50.002,2025/01/31 10:09:45.006
2025/01/31 10:10:00.235,n,-0.371494,-0.371699,-0.372826,-0.370785,0.000598,10,-3.717394,2025/01/31 10:09:59.002,2025/01/31 10:09:53.002,-0.227608,-0.227378,-0.228401,-0.22699,0.000446,10,-2.274223,2025/01/31 10:09:58.002,2025/01/31 10:09:51.005,8.26594,8.263174,8.146087,8.32094,0.060962,10,82.563792,2025/01/31 10:09:51.005,2025/01/31 10:09:57.003
2025/01/31 10:10:10.239,n,-0.371582,-0.372009,-0.373089,-0.369991,0.000942,10,-3.721289,2025/01/31 10:10:05.002,2025/01/31 10:10:02.002,-0.228226,-0.227396,-0.229286,-0.224873,0.001359,10,-2.274363,2025/01/31 10:10:01.002,2025/01/31 10:10:07.039,8.155962,8.224215,8.155962,8.27803,0.037195,10,82.324288,2025/01/31 10:10:10.006,2025/01/31 10:10:01.002
2025/01/31 10:10:20.225,n,-0.371407,-0.371956,-0.373001,-0.370785,0.000876,10,-3.717826,2025/01/31 10:10:15.002,2025/01/31 10:10:17.002,-0.226284,-0.227254,-0.228313,-0.225929,0.000746,10,-2.272492,2025/01/31 10:10:15.002,2025/01/31 10:10:18.189,8.239532,8.185763,8.148274,8.239532,0.032001,10,81.781704,2025/01/31 10:10:13.006,2025/01/31 10:10:20.002
2025/01/31 10:10:30.228,n,-0.370522,-0.371123,-0.373535,-0.370075,0.001049,10,-3.711675,2025/01/31 10:10:22.004,2025/01/31 10:10:23.002,-0.22752,-0.227555,-0.22858,-0.226463,0.0007,10,-2.274929,2025/01/31 10:10:27.002,2025/01/31 10:10:24.002,8.288997,8.297576,8.253615,8.332985,0.026685,10,82.951008,2025/01/31 10:10:21.002,2025/01/31 10:10:26.002
2025/01/31 10:10:40.394,n,-0.370434,-0.371753,-0.372913,-0.370434,0.000861,10,-3.7178,2025/01/31 10:10:32.006,2025/01/31 10:10:40.003,-0.228931,-0.228207,-0.22937,-0.22752,0.000686,10,-2.281507,2025/01/31 10:10:33.003,2025/01/31 10:10:34.002,8.204356,8.247224,8.204356,8.296735,0.029578,10,82.519664,2025/01/31 10:10:40.003,2025/01/31 10:10:32.006
2025/01/31 10:10:50.234,n,-0.370697,-0.371725,-0.373444,-0.370697,0.000956,10,-3.717257,2025/01/31 10:10:43.002,2025/01/31 10:10:47.003,-0.228931,-0.228163,-0.228931,-0.22699,0.000695,10,-2.281714,2025/01/31 10:10:46.002,2025/01/31 10:10:47.003,8.264803,8.210676,8.18122,8.264803,0.030258,10,82.079608,2025/01/31 10:10:42.002,2025/01/31 10:10:50.003
2025/01/31 10:11:00.237,n,-0.371227,-0.371459,-0.372646,-0.3699,0.000899,10,-3.715131,2025/01/31 10:10:52.002,2025/01/31 10:10:58.002,-0.227608,-0.228101,-0.229904,-0.227165,0.000814,10,-2.282252,2025/01/31 10:10:54.007,2025/01/31 10:10:51.002,8.258173,8.263162,8.240594,8.295421,0.014024,10,82.654936,2025/01/31 10:10:57.162,2025/01/31 10:10:56.002
2025/01/31 10:11:10.240,n,-0.369633,-0.371344,-0.373089,-0.369633,0.001042,10,-3.713159,2025/01/31 10:11:03.004,2025/01/31 10:11:10.002,-0.226547,-0.227784,-0.229286,-0.226547,0.000953,10,-2.277716,2025/01/31 10:11:04.002,2025/01/31 10:11:10.002,8.281276,8.294001,8.27137,8.317415,0.015841,10,82.906824,2025/01/31 10:11:08.227,2025/01/31 10:11:04.002
2025/01/31 10:11:20.227,n,-0.372383,-0.372107,-0.373978,-0.370609,0.000963,10,-3.719734,2025/01/31 10:11:14.002,2025/01/31 10:11:11.002,-0.227963,-0.227872,-0.228489,-0.226902,0.000467,10,-2.278035,2025/01/31 10:11:13.002,2025/01/31 10:11:18.002,8.283444,8.272574,8.253759,8.295597,0.010737,10,82.725632,2025/01/31 10:11:19.006,2025/01/31 10:11:14.002
2025/01/31 10:11:30.488,n,-0.370167,-0.371689,-0.372646,-0.370167,0.000869,10,-3.717802,2025/01/31 10:11:25.004,2025/01/31 10:11:30.002,-0.226902,-0.227343,-0.228931,-0.226372,0.000873,10,-2.27383,2025/01/31 10:11:26.003,2025/01/31 10:11:24.002,8.421826,8.290312,8.218566,8.421826,0.074207,10,82.827592,2025/01/31 10:11:25.004,2025/01/31 10:11:30.002
2025/01/31 10:11:40.232,n,-0.370697,-0.371459,-0.372471,-0.370697,0.00054,10,-3.715032,2025/01/31 10:11:35.003,2025/01/31 10:11:40.004,-0.227081,-0.227351,-0.228844,-0.225224,0.001092,10,-2.273871,2025/01/31 10:11:35.003,2025/01/31 10:11:36.060,8.340437,8.37795,8.340437,8.409948,0.025911,10,83.835776,2025/01/31 10:11:40.004,2025/01/31 10:11:31.003
2025/01/31 10:11:50.237,n,-0.371227,-0.371778,-0.373711,-0.370697,0.001029,10,-3.717486,2025/01/31 10:11:45.002,2025/01/31 10:11:43.002,-0.22752,-0.227369,-0.228844,-0.22443,0.001371,10,-2.273093,2025/01/31 10:11:44.005,2025/01/31 10:11:46.002,8.307639,8.316644,8.283444,8.342638,0.017077,10,83.179456,2025/01/31 10:11:49.002,2025/01/31 10:11:42.002
2025/01/31 10:12:00.239,n,-0.372204,-0.372089,-0.372913,-0.371319,0.000552,10,-3.721945,2025/01/31 10:11:54.002,2025/01/31 10:11:51.002,-0.228313,-0.227758,-0.230343,-0.226547,0.001133,10,-2.278127,2025/01/31 10:11:53.003,2025/01/31 10:11:57.002,8.32835,8.310221,8.285646,8.336041,0.01647,10,83.126408,2025/01/31 10:11:52.002,2025/01/31 10:11:57.002
2025/01/31 10:12:10.226,n,-0.37167,-0.371867,-0.373535,-0.370255,0.001139,10,-3.716768,2025/01/31 10:12:08.002,2025/01/31 10:12:02.002,-0.226109,-0.227625,-0.229462,-0.225929,0.001154,10,-2.276008,2025/01/31 10:12:04.002,2025/01/31 10:12:05.002,8.282338,8.312878,8.282338,8.335124,0.013532,10,83.103152,2025/01/31 10:12:10.002,2025/01/31 10:12:06.006
2025/01/31 10:12:20.456,n,-0.371407,-0.371814,-0.373268,-0.370876,0.000854,10,-3.718542,2025/01/31 10:12:12.004,2025/01/31 10:12:15.004,-0.229462,-0.228181,-0.229462,-0.226727,0.00088,10,-2.280304,2025/01/31 10:12:20.003,2025/01/31 10:12:17.002,8.241626,8.270961,8.241626,8.297704,0.017077,10,82.73604,2025/01/31 10:12:20.003,2025/01/31 10:12:11.002
2025/01/31 10:12:30.232,n,-0.370255,-0.37231,-0.373886,-0.370255,0.001139,10,-3.723761,2025/01/31 10:12:23.002,2025/01/31 10:12:30.003,-0.226284,-0.227299,-0.22937,-0.226284,0.001049,10,-2.274627,2025/01/31 10:12:26.019,2025/01/31 10:12:30.003,8.340601,8.276137,8.239428,8.340601,0.03335,10,82.713704,2025/01/31 10:12:22.003,2025/01/31 10:12:30.003
2025/01/31 10:12:40.236,n,-0.372112,-0.372053,-0.372913,-0.371227,0.000564,10,-3.719645,2025/01/31 10:12:38.002,2025/01/31 10:12:35.002,-0.228313,-0.227951,-0.228931,-0.227345,0.000534,10,-2.278561,2025/01/31 10:12:31.005,2025/01/31 10:12:32.003,8.405472,8.39893,8.381296,8.412086,0.011646,10,83.95968,2025/01/31 10:12:38.002,2025/01/31 10:12:35.002
2025/01/31 10:12:50.238,n,-0.372646,-0.372027,-0.373711,-0.370522,0.000942,10,-3.72165,2025/01/31 10:12:47.008,2025/01/31 10:12:44.002,-0.226547,-0.228437,-0.230431,-0.226547,0.001168,10,-2.286676,2025/01/31 10:12:47.008,2025/01/31 10:12:50.006,8.317453,8.350727,8.317453,8.372294,0.020003,10,83.575288,2025/01/31 10:12:50.006,2025/01/31 10:12:43.002
2025/01/31 10:13:00.225,n,-0.372112,-0.371494,-0.373089,-0.370609,0.0007,10,-3.713849,2025/01/31 10:12:56.005,2025/01/31 10:12:58.002,-0.22752,-0.228093,-0.228844,-0.22752,0.000481,10,-2.279654,2025/01/31 10:12:58.002,2025/01/31 10:13:00.002,8.265774,8.283101,8.241596,8.32166,0.026938,10,82.826792,2025/01/31 10:12:56.005,2025/01/31 10:12:51.002
2025/01/31 10:13:10.228,n,-0.371407,-0.371637,-0.373089,-0.370167,0.000899,10,-3.716699,2025/01/31 10:13:08.002,2025/01/31 10:13:07.002,-0.225491,-0.228163,-0.230255,-0.225491,0.001501,10,-2.28261,2025/01/31 10:13:02.003,2025/01/31 10:13:10.002,8.391138,8.312412,8.233874,8.413132,0.072075,10,83.050384,2025/01/31 10:13:02.003,2025/01/31 10:13:09.008
2025/01/31 10:13:20.232,n,-0.373001,-0.372407,-0.373798,-0.371407,0.000899,10,-3.723222,2025/01/31 10:13:16.002,2025/01/31 10:13:14.002,-0.227165,-0.228198,-0.229904,-0.227165,0.001,10,-2.281116,2025/01/31 10:13:13.002,2025/01/31 10:13:20.002,8.294176,8.3319,8.294176,8.398624,0.032422,10,83.366544,2025/01/31 10:13:20.002,2025/01/31 10:13:11.002
2025/01/31 10:13:30.234,n,-0.37167,-0.372354,-0.373535,-0.371494,0.000763,10,-3.724208,2025/01/31 10:13:23.003,2025/01/31 10:13:26.002,-0.229019,-0.228101,-0.229019,-0.22681,0.000746,10,-2.280088,2025/01/31 10:13:30.002,2025/01/31 10:13:25.003,8.367832,8.32159,8.280049,8.367832,0.028288,10,83.179024,2025/01/31 10:13:21.004,2025/01/31 10:13:30.002
2025/01/31 10:13:40.236,n,-0.37114,-0.371592,-0.373089,-0.370342,0.000781,10,-3.717278,2025/01/31 10:13:33.002,2025/01/31 10:13:35.002,-0.228313,-0.228137,-0.228668,-0.22699,0.000587,10,-2.282401,2025/01/31 10:13:33.002,2025/01/31 10:13:31.007,8.365809,8.342638,8.319448,8.367832,0.017469,10,83.452064,2025/01/31 10:13:35.002,2025/01/31 10:13:39.002
2025/01/31 10:13:50.240,n,-0.372646,-0.371459,-0.373535,-0.370075,0.001168,10,-3.712796,2025/01/31 10:13:48.002,2025/01/31 10:13:47.002,-0.22699,-0.227837,-0.229107,-0.226109,0.000983,10,-2.278463,2025/01/31 10:13:44.099,2025/01/31 10:13:47.002,8.305367,8.318889,8.297453,8.350238,0.018229,10,83.195784,2025/01/31 10:13:44.099,2025/01/31 10:13:41.002
2025/01/31 10:14:00.234,n,-0.372913,-0.371637,-0.373356,-0.370075,0.001202,10,-3.716211,2025/01/31 10:13:54.002,2025/01/31 10:13:57.002,-0.227963,-0.228128,-0.229195,-0.226639,0.00081,10,-2.280716,2025/01/31 10:13:57.002,2025/01/31 10:13:59.006,8.206392,8.257037,8.206392,8.324971,0.036551,10,82.620976,2025/01/31 10:14:00.002,2025/01/31 10:13:51.002
2025/01/31 10:14:10.229,n,-0.372471,-0.372097,-0.374241,-0.370434,0.001342,10,-3.721246,2025/01/31 10:14:09.002,2025/01/31 10:14:01.002,-0.227695,-0.227527,-0.22858,-0.226192,0.000671,10,-2.275499,2025/01/31 10:14:03.002,2025/01/31 10:14:06.177,8.146954,8.169729,8.14148,8.198655,0.021632,10,81.731624,2025/01/31 10:14:09.002,2025/01/31 10:14:02.005
2025/01/31 10:14:20.234,n,-0.370434,-0.372026,-0.373268,-0.370434,0.000891,10,-3.721123,2025/01/31 10:14:11.003,2025/01/31 10:14:20.003,-0.22858,-0.228207,-0.228752,-0.227608,0.000345,10,-2.281692,2025/01/31 10:14:16.002,2025/01/31 10:14:17.260,8.165645,8.197212,8.165645,8.236031,0.024568,10,81.964616,2025/01/31 10:14:20.003,2025/01/31 10:14:13.002
2025/01/31 10:14:30.236,n,-0.373711,-0.371912,-0.373711,-0.370167,0.001067,10,-3.718023,2025/01/31 10:14:30.004,2025/01/31 10:14:24.006,-0.228668,-0.228385,-0.230255,-0.227345,0.000838,10,-2.284135,2025/01/31 10:14:25.002,2025/01/31 10:14:24.006,8.195331,8.185218,8.150278,8.207453,0.019488,10,81.849224,2025/01/31 10:14:21.007,2025/01/31 10:14:25.002
2025/01/31 10:14:40.240,n,-0.372555,-0.372124,-0.373356,-0.370167,0.00083,10,-3.722999,2025/01/31 10:14:39.002,2025/01/31 10:14:35.002,-0.226109,-0.227978,-0.229988,-0.226109,0.001089,10,-2.281782,2025/01/31 10:14:39.002,2025/01/31 10:14:40.007,8.205194,8.211596,8.192024,8.2338,0.012489,10,82.13704,2025/01/31 10:14:32.002,2025/01/31 10:14:37.002
2025/01/31 10:14:50.225,n,-0.371407,-0.371886,-0.373535,-0.370876,0.000719,10,-3.717615,2025/01/31 10:14:43.006,2025/01/31 10:14:41.002,-0.22752,-0.227431,-0.229813,-0.226021,0.001016,10,-2.272488,2025/01/31 10:14:44.002,2025/01/31 10:14:45.002,8.160141,8.184535,8.160141,8.198593,0.011351,10,81.827888,2025/01/31 10:14:50.002,2025/01/31 10:14:46.006
2025/01/31 10:15:00.230,n,-0.372555,-0.372088,-0.373356,-0.370342,0.000977,10,-3.720206,2025/01/31 10:14:52.004,2025/01/31 10:14:54.002,-0.227428,-0.227784,-0.229107,-0.226463,0.000931,10,-2.277878,2025/01/31 10:14:55.003,2025/01/31 10:14:57.002,8.150202,8.160109,8.142511,8.182104,0.011646,10,81.604496,2025/01/31 10:14:57.002,2025/01/31 10:14:52.004
2025/01/31 10:15:10.232,n,-0.37167,-0.372025,-0.373444,-0.370342,0.000899,10,-3.720737,2025/01/31 10:15:05.007,2025/01/31 10:15:08.006,-0.22699,-0.228127,-0.229813,-0.226284,0.001207,10,-2.281464,2025/01/31 10:15:02.007,2025/01/31 10:15:05.007,8.144713,8.133492,8.111715,8.154586,0.014024,10,81.336496,2025/01/31 10:15:07.128,2025/01/31 10:15:04.002
2025/01/31 10:15:20.235,n,-0.373001,-0.371982,-0.373444,-0.370964,0.000891,10,-3.719484,2025/01/31 10:15:18.189,2025/01/31 10:15:13.003,-0.227081,-0.227616,-0.228752,-0.226463,0.000822,10,-2.276277,2025/01/31 10:15:19.002,2025/01/31 10:15:11.005,8.073232,8.105887,8.058924,8.135914,0.026301,10,81.10852,2025/01/31 10:15:18.189,2025/01/31 10:15:11.005
2025/01/31 10:15:30.238,n,-0.373619,-0.372416,-0.373711,-0.37114,0.000846,10,-3.72531,2025/01/31 10:15:24.008,2025/01/31 10:15:23.002,-0.227783,-0.227873,-0.229286,-0.227081,0.000728,10,-2.279277,2025/01/31 10:15:23.002,2025/01/31 10:15:25.002,8.276637,8.180105,8.073232,8.297591,0.080224,10,81.73156,2025/01/31 10:15:21.002,2025/01/31 10:15:29.002
2025/01/31 10:15:40.443,n,-0.370876,-0.371752,-0.372471,-0.370876,0.000552,10,-3.717121,2025/01/31 10:15:33.005,2025/01/31 10:15:40.003,-0.227165,-0.22804,-0.229286,-0.226463,0.000953,10,-2.279626,2025/01/31 10:15:36.005,2025/01/31 10:15:32.002,8.232648,8.266,8.232648,8.283269,0.014731,10,82.642664,2025/01/31 10:15:40.003,2025/01/31 10:15:31.002
