"Timestamp","TZ","IOKI 1 (A)","IOKI 1_AV (A)","IOKI 1_MN (A)","IOKI 1_MX (A)","IOKI 1_SD (A)","IOKI 1_NUM (A)","IOKI 1_INT (A)","IOKI 1_IMN (A)","IOKI 1_IMX (A)","IOKI 2 (A)","IOKI 2_AV (A)","IOKI 2_MN (A)","IOKI 2_MX (A)","IOKI 2_SD (A)","IOKI 2_NUM (A)","IOKI 2_INT (A)","IOKI 2_IMN (A)","IOKI 2_IMX (A)","K-type (degC)","K-type_AV (degC)","K-type_MN (degC)","K-type_MX (degC)","K-type_SD (degC)","K-type_NUM (degC)","K-type_INT (degC)","K-type_IMN (degC)","K-type_IMX (degC)"
2025/01/31 04:55:00.241,n,-0.376297,-0.376911,-0.37772,-0.37603,0.000552,10,-3.770671,2025/01/31 04:54:53.006,2025/01/31 04:54:51.012,-0.241451,-0.24161,-0.243488,-0.240124,0.001104,10,-2.41685,2025/01/31 04:54:59.004,2025/01/31 04:54:58.002,-3.616924,-3.646827,-3.758001,-3.575856,0.068443,10,-36.456524,2025/01/31 04:54:51.012,2025/01/31 04:54:56.005
2025/01/31 04:55:10.245,n,-0.37532,-0.376396,-0.377632,-0.375233,0.00083,10,-3.765353,2025/01/31 04:55:08.002,2025/01/31 04:55:04.002,-0.24136,-0.241317,-0.241982,-0.240742,0.000415,10,-2.41397,2025/01/31 04:55:03.009,2025/01/31 04:55:07.002,-3.752482,-3.662557,-3.760213,-3.563673,0.085661,10,-36.594932,2025/01/31 04:55:01.002,2025/01/31 04:55:09.008
2025/01/31 04:55:20.232,n,-0.376209,-0.376388,-0.376923,-0.375675,0.000399,10,-3.759408,2025/01/31 04:55:12.007,2025/01/31 04:55:17.002,-0.242245,-0.241502,-0.242954,-0.239944,0.000888,10,-2.411983,2025/01/31 04:55:11.002,2025/01/31 04:55:16.012,-3.802383,-3.631081,-3.802383,-3.545956,0.092218,10,-36.243888,2025/01/31 04:55:20.002,2025/01/31 04:55:15.006
2025/01/31 04:55:30.234,n,-0.374966,-0.376538,-0.377895,-0.374966,0.000983,10,-3.766011,2025/01/31 04:55:28.009,2025/01/31 04:55:30.002,-0.242069,-0.241432,-0.242336,-0.239944,0.000763,10,-2.414416,2025/01/31 04:55:26.002,2025/01/31 04:55:23.002,-3.762439,-3.674462,-3.773559,-3.557025,0.085681,10,-36.764176,2025/01/31 04:55:23.002,2025/01/31 04:55:28.009
2025/01/31 04:55:40.237,n,-0.377365,-0.377187,-0.378784,-0.3755,0.001086,10,-3.771997,2025/01/31 04:55:38.011,2025/01/31 04:55:36.002,-0.241802,-0.241769,-0.243488,-0.239681,0.001142,10,-2.418726,2025/01/31 04:55:37.006,2025/01/31 04:55:39.002,-3.780193,-3.686036,-3.780193,-3.557025,0.090267,10,-36.851868,2025/01/31 04:55:40.006,2025/01/31 04:55:35.012
2025/01/31 04:55:50.240,n,-0.377895,-0.377044,-0.379139,-0.376118,0.000891,10,-3.771485,2025/01/31 04:55:48.002,2025/01/31 04:55:45.002,-0.240917,-0.241458,-0.24313,-0.239944,0.00111,10,-2.415759,2025/01/31 04:55:48.002,2025/01/31 04:55:41.011,-3.743415,-3.684233,-3.782404,-3.586943,0.07648,10,-36.90064,2025/01/31 04:55:49.003,2025/01/31 04:55:44.346
2025/01/31 04:56:00.245,n,-0.377453,-0.377178,-0.378521,-0.375408,0.001016,10,-3.773126,2025/01/31 04:55:54.014,2025/01/31 04:55:59.008,-0.242867,-0.241883,-0.242867,-0.241097,0.000651,10,-2.418594,2025/01/31 04:56:00.012,2025/01/31 04:55:54.014,-3.724741,-3.672249,-3.777998,-3.566788,0.080456,10,-36.745168,2025/01/31 04:55:53.009,2025/01/31 04:55:51.002
2025/01/31 04:56:10.231,n,-0.377007,-0.376761,-0.377544,-0.375588,0.00062,10,-3.764335,2025/01/31 04:56:08.005,2025/01/31 04:56:09.010,-0.240917,-0.241697,-0.24313,-0.240917,0.000705,10,-2.415803,2025/01/31 04:56:01.150,2025/01/31 04:56:10.003,-3.5426,-3.668048,-3.781355,-3.5426,0.091536,10,-36.738228,2025/01/31 04:56:06.010,2025/01/31 04:56:10.003
2025/01/31 04:56:20.234,n,-0.378342,-0.376956,-0.378342,-0.374878,0.001036,10,-3.768749,2025/01/31 04:56:20.003,2025/01/31 04:56:15.008,-0.241451,-0.241636,-0.242336,-0.240566,0.000527,10,-2.416165,2025/01/31 04:56:17.002,2025/01/31 04:56:15.008,-3.54352,-3.628709,-3.749126,-3.54352,0.086144,10,-36.291956,2025/01/31 04:56:19.013,2025/01/31 04:56:20.003
2025/01/31 04:56:30.236,n,-0.377365,-0.376973,-0.378075,-0.37603,0.000691,10,-3.771238,2025/01/31 04:56:26.002,2025/01/31 04:56:22.012,-0.242687,-0.241697,-0.242687,-0.240829,0.000636,10,-2.417001,2025/01/31 04:56:30.005,2025/01/31 04:56:21.007,-3.506908,-3.623301,-3.752484,-3.506908,0.092375,10,-36.259508,2025/01/31 04:56:22.012,2025/01/31 04:56:30.005
2025/01/31 04:56:40.290,n,-0.376297,-0.376786,-0.378075,-0.37603,0.000598,10,-3.78746,2025/01/31 04:56:33.004,2025/01/31 04:56:36.004,-0.241894,-0.241352,-0.242245,-0.240654,0.000515,10,-2.426187,2025/01/31 04:56:39.002,2025/01/31 04:56:37.009,-3.730293,-3.599809,-3.730293,-3.478268,0.096837,10,-36.068544,2025/01/31 04:56:40.056,2025/01/31 04:56:36.004
2025/01/31 04:56:50.243,n,-0.377098,-0.377196,-0.378342,-0.376209,0.00062,10,-3.754593,2025/01/31 04:56:42.002,2025/01/31 04:56:46.007,-0.240742,-0.241238,-0.242069,-0.239681,0.000884,10,-2.40207,2025/01/31 04:56:43.009,2025/01/31 04:56:48.002,-3.590332,-3.610405,-3.699195,-3.516897,0.063948,10,-36.00704,2025/01/31 04:56:45.002,2025/01/31 04:56:43.009
2025/01/31 04:57:00.245,n,-0.377007,-0.377177,-0.378075,-0.376297,0.000515,10,-3.773379,2025/01/31 04:56:59.009,2025/01/31 04:56:53.010,-0.240829,-0.241078,-0.242069,-0.23959,0.000861,10,-2.411703,2025/01/31 04:56:56.010,2025/01/31 04:56:53.010,-3.624671,-3.619293,-3.745834,-3.548152,0.070745,10,-36.188672,2025/01/31 04:56:57.002,2025/01/31 04:56:56.010
2025/01/31 04:57:10.234,n,-0.375767,-0.37644,-0.377186,-0.3755,0.000527,10,-3.76034,2025/01/31 04:57:02.008,2025/01/31 04:57:04.002,-0.240387,-0.241114,-0.242069,-0.239857,0.000614,10,-2.408366,2025/01/31 04:57:09.012,2025/01/31 04:57:04.002,-3.786875,-3.640934,-3.786875,-3.558106,0.094623,10,-36.280384,2025/01/31 04:57:10.002,2025/01/31 04:57:09.012
2025/01/31 04:57:20.237,n,-0.376656,-0.376939,-0.377895,-0.375946,0.0007,10,-3.769693,2025/01/31 04:57:15.011,2025/01/31 04:57:14.006,-0.241894,-0.241609,-0.2426,-0.240032,0.000723,10,-2.415803,2025/01/31 04:57:12.011,2025/01/31 04:57:13.002,-3.763586,-3.666168,-3.763586,-3.544794,0.089503,10,-36.677708,2025/01/31 04:57:20.004,2025/01/31 04:57:12.011
2025/01/31 04:57:30.322,n,-0.377186,-0.377044,-0.378162,-0.37603,0.000797,10,-3.805725,2025/01/31 04:57:21.012,2025/01/31 04:57:26.002,-0.240032,-0.241343,-0.242157,-0.240032,0.000822,10,-2.437019,2025/01/31 04:57:24.010,2025/01/31 04:57:30.099,-3.732519,-3.686719,-3.789103,-3.560366,0.087637,10,-37.237496,2025/01/31 04:57:26.002,2025/01/31 04:57:28.014
2025/01/31 04:57:40.242,n,-0.377186,-0.37676,-0.377274,-0.376209,0.000364,10,-3.734445,2025/01/31 04:57:33.006,2025/01/31 04:57:39.005,-0.241627,-0.241538,-0.242687,-0.240654,0.000686,10,-2.393391,2025/01/31 04:57:37.011,2025/01/31 04:57:36.006,-3.716946,-3.697023,-3.77356,-3.565869,0.074401,10,-36.658772,2025/01/31 04:57:32.002,2025/01/31 04:57:31.013
2025/01/31 04:57:50.245,n,-0.377544,-0.377258,-0.378429,-0.376389,0.000651,10,-3.773817,2025/01/31 04:57:46.009,2025/01/31 04:57:42.005,-0.241715,-0.241582,-0.2426,-0.240475,0.000636,10,-2.416736,2025/01/31 04:57:44.002,2025/01/31 04:57:42.005,-3.710104,-3.685026,-3.77243,-3.554815,0.090061,10,-36.863824,2025/01/31 04:57:42.005,2025/01/31 04:57:44.002
2025/01/31 04:58:00.233,n,-0.377186,-0.377187,-0.378075,-0.376297,0.000661,10,-3.767808,2025/01/31 04:57:54.002,2025/01/31 04:57:55.007,-0.240742,-0.241494,-0.242424,-0.240742,0.000592,10,-2.412526,2025/01/31 04:57:53.013,2025/01/31 04:58:00.002,-3.560366,-3.678589,-3.777982,-3.560366,0.083465,10,-36.803988,2025/01/31 04:57:58.006,2025/01/31 04:58:00.002
2025/01/31 04:58:10.234,n,-0.376743,-0.376805,-0.378429,-0.375408,0.000935,10,-3.768577,2025/01/31 04:58:06.002,2025/01/31 04:58:04.005,-0.240917,-0.24136,-0.242245,-0.23959,0.000834,10,-2.413725,2025/01/31 04:58:02.010,2025/01/31 04:58:07.004,-3.62911,-3.658152,-3.738039,-3.520204,0.092732,10,-36.55234,2025/01/31 04:58:01.005,2025/01/31 04:58:09.014
2025/01/31 04:58:20.344,n,-0.376209,-0.377053,-0.378784,-0.37603,0.000822,10,-3.772027,2025/01/31 04:58:12.013,2025/01/31 04:58:17.007,-0.241894,-0.241671,-0.242954,-0.240829,0.000666,10,-2.417012,2025/01/31 04:58:15.013,2025/01/31 04:58:17.007,-3.720286,-3.643811,-3.751353,-3.547942,0.080466,10,-36.407072,2025/01/31 04:58:14.008,2025/01/31 04:58:15.013
2025/01/31 04:58:30.241,n,-0.376831,-0.376947,-0.378521,-0.375408,0.000876,10,-3.77015,2025/01/31 04:58:22.002,2025/01/31 04:58:23.005,-0.242157,-0.241423,-0.242512,-0.240387,0.0007,10,-2.414737,2025/01/31 04:58:28.002,2025/01/31 04:58:23.005,-3.640212,-3.608151,-3.691433,-3.509102,0.070889,10,-36.13336,2025/01/31 04:58:26.005,2025/01/31 04:58:25.002
2025/01/31 04:58:40.244,n,-0.377811,-0.377124,-0.378075,-0.376118,0.000728,10,-3.771845,2025/01/31 04:58:35.003,2025/01/31 04:58:33.009,-0.24136,-0.241485,-0.242867,-0.240387,0.000891,10,-2.415964,2025/01/31 04:58:34.014,2025/01/31 04:58:31.016,-3.571438,-3.582918,-3.678119,-3.448289,0.094936,10,-35.876088,2025/01/31 04:58:35.003,2025/01/31 04:58:34.014
2025/01/31 04:58:50.232,n,-0.377274,-0.376849,-0.377365,-0.375767,0.000552,10,-3.765212,2025/01/31 04:58:44.002,2025/01/31 04:58:49.011,-0.242512,-0.241706,-0.242512,-0.240208,0.000686,10,-2.414218,2025/01/31 04:58:48.020,2025/01/31 04:58:41.002,-3.511522,-3.585194,-3.679232,-3.491547,0.071933,10,-35.849484,2025/01/31 04:58:45.005,2025/01/31 04:58:44.002
2025/01/31 04:59:00.233,n,-0.37772,-0.377266,-0.377987,-0.376118,0.000575,10,-3.772294,2025/01/31 04:58:56.014,2025/01/31 04:58:55.009,-0.241451,-0.241848,-0.242687,-0.241272,0.000488,10,-2.418911,2025/01/31 04:58:57.003,2025/01/31 04:58:51.004,-3.623574,-3.592924,-3.667952,-3.443658,0.077668,10,-35.871548,2025/01/31 04:58:51.004,2025/01/31 04:58:56.014
2025/01/31 04:59:10.402,n,-0.377098,-0.377497,-0.379677,-0.375855,0.001367,10,-3.836602,2025/01/31 04:59:08.012,2025/01/31 04:59:09.002,-0.241894,-0.241822,-0.243931,-0.241009,0.000838,10,-2.457322,2025/01/31 04:59:02.012,2025/01/31 04:59:01.007,-3.456969,-3.53401,-3.647973,-3.424989,0.089489,10,-36.000808,2025/01/31 04:59:03.002,2025/01/31 04:59:05.012
2025/01/31 04:59:20.242,n,-0.376831,-0.376938,-0.378521,-0.3755,0.000822,10,-3.710384,2025/01/31 04:59:19.004,2025/01/31 04:59:15.015,-0.242157,-0.24176,-0.242867,-0.240032,0.000913,10,-2.379495,2025/01/31 04:59:19.004,2025/01/31 04:59:12.002,-3.475831,-3.523296,-3.649087,-3.433671,0.079874,10,-34.680632,2025/01/31 04:59:15.015,2025/01/31 04:59:17.009
2025/01/31 04:59:30.245,n,-0.376831,-0.376618,-0.377274,-0.375767,0.00054,10,-3.767849,2025/01/31 04:59:29.007,2025/01/31 04:59:24.013,-0.242157,-0.241936,-0.242687,-0.239765,0.000876,10,-2.42036,2025/01/31 04:59:28.002,2025/01/31 04:59:24.013,-3.619169,-3.526574,-3.625785,-3.421471,0.082736,10,-35.206596,2025/01/31 04:59:24.013,2025/01/31 04:59:23.008
2025/01/31 04:59:40.249,n,-0.37479,-0.376237,-0.377007,-0.37479,0.000746,10,-3.764264,2025/01/31 04:59:34.002,2025/01/31 04:59:40.015,-0.240829,-0.24183,-0.242687,-0.239944,0.000949,10,-2.419518,2025/01/31 04:59:31.002,2025/01/31 04:59:33.010,-3.628012,-3.526111,-3.628012,-3.413712,0.078163,10,-35.263348,2025/01/31 04:59:40.015,2025/01/31 04:59:35.004
2025/01/31 04:59:50.233,n,-0.377007,-0.377053,-0.378609,-0.375767,0.000772,10,-3.764683,2025/01/31 04:59:44.002,2025/01/31 04:59:45.009,-0.242245,-0.241529,-0.2426,-0.240654,0.000714,10,-2.411536,2025/01/31 04:59:44.002,2025/01/31 04:59:46.013,-3.453838,-3.537989,-3.663514,-3.412599,0.092928,10,-35.423608,2025/01/31 04:59:43.014,2025/01/31 04:59:44.002
2025/01/31 05:00:00.352,n,-0.377632,-0.376672,-0.3787,-0.37532,0.001003,10,-3.808575,2025/01/31 04:59:53.002,2025/01/31 04:59:52.014,-0.240917,-0.241698,-0.242954,-0.240917,0.000651,10,-2.444619,2025/01/31 04:59:56.002,2025/01/31 05:00:00.114,-3.507085,-3.571098,-3.679038,-3.454951,0.089503,10,-36.076452,2025/01/31 04:59:54.005,2025/01/31 04:59:53.002
2025/01/31 05:00:10.240,n,-0.377186,-0.376921,-0.377811,-0.375767,0.000709,10,-3.729202,2025/01/31 05:00:08.014,2025/01/31 05:00:01.009,-0.241982,-0.241715,-0.242954,-0.240208,0.000842,10,-2.390902,2025/01/31 05:00:04.009,2025/01/31 05:00:09.004,-3.644683,-3.606431,-3.691433,-3.459196,0.086459,10,-35.613468,2025/01/31 05:00:06.003,2025/01/31 05:00:02.015
2025/01/31 05:00:20.242,n,-0.376831,-0.377143,-0.378963,-0.376564,0.0007,10,-3.772832,2025/01/31 05:00:13.006,2025/01/31 05:00:12.002,-0.242245,-0.241812,-0.242954,-0.240387,0.000818,10,-2.418721,2025/01/31 05:00:13.006,2025/01/31 05:00:18.002,-3.508198,-3.597092,-3.716995,-3.48711,0.091684,10,-36.043988,2025/01/31 05:00:15.002,2025/01/31 05:00:17.012
2025/01/31 05:00:30.245,n,-0.376297,-0.376992,-0.377987,-0.375233,0.001016,10,-3.77107,2025/01/31 05:00:23.010,2025/01/31 05:00:21.002,-0.241272,-0.241556,-0.2426,-0.240654,0.0007,10,-2.416674,2025/01/31 05:00:24.015,2025/01/31 05:00:27.014,-3.724725,-3.623417,-3.726744,-3.515767,0.092347,10,-36.161552,2025/01/31 05:00:22.311,2025/01/31 05:00:28.003
2025/01/31 05:00:40.231,n,-0.377453,-0.377249,-0.378162,-0.376389,0.00062,10,-3.767542,2025/01/31 05:00:37.002,2025/01/31 05:00:34.002,-0.241272,-0.241564,-0.2426,-0.240387,0.000651,10,-2.412839,2025/01/31 05:00:31.002,2025/01/31 05:00:39.012,-3.529305,-3.594681,-3.733634,-3.50912,0.089759,10,-36.0019,2025/01/31 05:00:36.013,2025/01/31 05:00:34.002
2025/01/31 05:00:50.236,n,-0.376923,-0.376991,-0.378162,-0.376118,0.000661,10,-3.770546,2025/01/31 05:00:43.002,2025/01/31 05:00:44.005,-0.241627,-0.241485,-0.242687,-0.240742,0.000709,10,-2.414902,2025/01/31 05:00:48.009,2025/01/31 05:00:41.005,-3.738072,-3.645742,-3.738072,-3.521543,0.090296,10,-36.356796,2025/01/31 05:00:50.003,2025/01/31 05:00:46.015
2025/01/31 05:01:00.237,n,-0.376831,-0.376725,-0.377632,-0.375767,0.00054,10,-3.76841,2025/01/31 05:00:52.013,2025/01/31 05:00:53.002,-0.241982,-0.241184,-0.241982,-0.240475,0.00054,10,-2.412371,2025/01/31 05:01:00.006,2025/01/31 05:00:51.009,-3.522416,-3.61249,-3.744705,-3.506926,0.095025,10,-36.2422,2025/01/31 05:00:53.002,2025/01/31 05:00:54.007
2025/01/31 05:01:10.243,n,-0.375233,-0.37685,-0.377544,-0.375233,0.000737,10,-3.770486,2025/01/31 05:01:03.005,2025/01/31 05:01:10.009,-0.242336,-0.241361,-0.242336,-0.240299,0.000709,10,-2.414245,2025/01/31 05:01:10.009,2025/01/31 05:01:08.016,-3.673505,-3.595071,-3.721433,-3.503794,0.084254,10,-35.884584,2025/01/31 05:01:04.010,2025/01/31 05:01:05.002
2025/01/31 05:01:20.245,n,-0.377098,-0.376733,-0.378254,-0.375408,0.000977,10,-3.767777,2025/01/31 05:01:17.013,2025/01/31 05:01:18.002,-0.241982,-0.241494,-0.2426,-0.239944,0.000785,10,-2.415988,2025/01/31 05:01:17.013,2025/01/31 05:01:15.002,-3.508038,-3.596182,-3.707006,-3.495984,0.090436,10,-36.0342,2025/01/31 05:01:12.265,2025/01/31 05:01:11.014
2025/01/31 05:01:30.248,n,-0.3755,-0.376449,-0.377274,-0.3755,0.00062,10,-3.766811,2025/01/31 05:01:25.006,2025/01/31 05:01:30.017,-0.241982,-0.241211,-0.242779,-0.240387,0.000834,10,-2.413098,2025/01/31 05:01:28.005,2025/01/31 05:01:26.011,-3.648169,-3.582484,-3.693692,-3.479349,0.084535,10,-35.768676,2025/01/31 05:01:21.002,2025/01/31 05:01:22.006
2025/01/31 05:01:40.234,n,-0.377098,-0.376841,-0.377811,-0.375946,0.000728,10,-3.76227,2025/01/31 05:01:31.005,2025/01/31 05:01:32.009,-0.239681,-0.241441,-0.2426,-0.239681,0.000806,10,-2.412143,2025/01/31 05:01:39.013,2025/01/31 05:01:40.003,-3.705862,-3.605445,-3.705862,-3.485852,0.091526,10,-35.975764,2025/01/31 05:01:40.003,2025/01/31 05:01:31.005
2025/01/31 05:01:50.237,n,-0.377274,-0.376441,-0.377632,-0.374611,0.001104,10,-3.765355,2025/01/31 05:01:44.007,2025/01/31 05:01:45.012,-0.241184,-0.241035,-0.242336,-0.240124,0.000676,10,-2.410245,2025/01/31 05:01:41.008,2025/01/31 05:01:48.011,-3.509313,-3.586439,-3.728065,-3.509313,0.077744,10,-35.971812,2025/01/31 05:01:43.002,2025/01/31 05:01:50.005
2025/01/31 05:02:00.239,n,-0.377453,-0.377045,-0.37772,-0.375588,0.000661,10,-3.771499,2025/01/31 05:01:54.010,2025/01/31 05:01:56.004,-0.240299,-0.241494,-0.2426,-0.240299,0.000763,10,-2.416069,2025/01/31 05:01:59.003,2025/01/31 05:01:53.004,-3.655753,-3.616071,-3.744706,-3.5082,0.097908,10,-36.09752,2025/01/31 05:01:54.010,2025/01/31 05:01:51.142
2025/01/31 05:02:10.244,n,-0.376743,-0.377374,-0.378784,-0.376297,0.000755,10,-3.775411,2025/01/31 05:02:04.013,2025/01/31 05:02:07.012,-0.241009,-0.241397,-0.242069,-0.240917,0.00046,10,-2.414425,2025/01/31 05:02:03.008,2025/01/31 05:02:04.013,-3.661498,-3.582888,-3.724726,-3.493614,0.082052,10,-35.831452,2025/01/31 05:02:07.012,2025/01/31 05:02:01.014
2025/01/31 05:02:20.246,n,-0.376118,-0.376965,-0.377895,-0.375855,0.000719,10,-3.771527,2025/01/31 05:02:17.016,2025/01/31 05:02:13.011,-0.240917,-0.241591,-0.242245,-0.240742,0.000614,10,-2.416946,2025/01/31 05:02:12.005,2025/01/31 05:02:15.005,-3.500247,-3.555786,-3.68238,-3.440369,0.085155,10,-35.654036,2025/01/31 05:02:13.011,2025/01/31 05:02:14.002
2025/01/31 05:02:30.282,n,-0.376564,-0.376521,-0.378162,-0.3755,0.000719,10,-3.779319,2025/01/31 05:02:29.013,2025/01/31 05:02:25.008,-0.243572,-0.241175,-0.243572,-0.239857,0.001165,10,-2.419634,2025/01/31 05:02:30.054,2025/01/31 05:02:27.003,-3.471622,-3.565265,-3.663709,-3.460503,0.092062,10,-35.799712,2025/01/31 05:02:22.008,2025/01/31 05:02:23.014
2025/01/31 05:02:40.236,n,-0.377453,-0.377036,-0.377987,-0.37603,0.000651,10,-3.751166,2025/01/31 05:02:38.010,2025/01/31 05:02:39.015,-0.241539,-0.241574,-0.242424,-0.240654,0.00057,10,-2.404674,2025/01/31 05:02:35.011,2025/01/31 05:02:33.002,-3.489338,-3.577764,-3.689222,-3.477139,0.089863,10,-35.591784,2025/01/31 05:02:36.002,2025/01/31 05:02:38.010
2025/01/31 05:02:50.240,n,-0.375675,-0.376707,-0.377544,-0.375675,0.00063,10,-3.769262,2025/01/31 05:02:43.003,2025/01/31 05:02:50.007,-0.239944,-0.241379,-0.24313,-0.239502,0.001098,10,-2.415394,2025/01/31 05:02:49.002,2025/01/31 05:02:45.014,-3.679057,-3.570334,-3.701439,-3.450323,0.099433,10,-35.598504,2025/01/31 05:02:42.015,2025/01/31 05:02:46.002
2025/01/31 05:03:00.242,n,-0.376743,-0.377205,-0.379318,-0.375588,0.001104,10,-3.772859,2025/01/31 05:02:52.306,2025/01/31 05:02:54.012,-0.241627,-0.241441,-0.242336,-0.240387,0.000609,10,-2.414379,2025/01/31 05:02:58.002,2025/01/31 05:02:55.002,-3.620252,-3.589176,-3.659271,-3.450323,0.080097,10,-35.936564,2025/01/31 05:02:51.013,2025/01/31 05:02:52.306
2025/01/31 05:03:10.245,n,-0.377365,-0.376966,-0.3787,-0.375946,0.000906,10,-3.770651,2025/01/31 05:03:03.009,2025/01/31 05:03:04.015,-0.241097,-0.241352,-0.2426,-0.239414,0.000963,10,-2.414626,2025/01/31 05:03:02.004,2025/01/31 05:03:04.015,-3.531499,-3.537015,-3.654641,-3.441674,0.080866,10,-35.425356,2025/01/31 05:03:08.003,2025/01/31 05:03:06.009
2025/01/31 05:03:20.299,n,-0.37603,-0.376289,-0.377186,-0.375145,0.000671,10,-3.781378,2025/01/31 05:03:13.013,2025/01/31 05:03:16.012,-0.242069,-0.241166,-0.242512,-0.239944,0.000865,10,-2.4226,2025/01/31 05:03:17.002,2025/01/31 05:03:12.008,-3.552575,-3.575524,-3.677943,-3.443867,0.081091,10,-35.91436,2025/01/31 05:03:19.011,2025/01/31 05:03:15.007
2025/01/31 05:03:30.235,n,-0.376297,-0.376688,-0.377632,-0.375855,0.000598,10,-3.744925,2025/01/31 05:03:28.009,2025/01/31 05:03:22.011,-0.242245,-0.241688,-0.2426,-0.240299,0.000686,10,-2.402773,2025/01/31 05:03:23.017,2025/01/31 05:03:25.010,-3.684592,-3.612873,-3.708121,-3.491372,0.086115,10,-35.857988,2025/01/31 05:03:25.010,2025/01/31 05:03:29.014
2025/01/31 05:03:40.238,n,-0.37772,-0.3766,-0.377895,-0.374432,0.001133,10,-3.766402,2025/01/31 05:03:35.013,2025/01/31 05:03:36.002,-0.241539,-0.241157,-0.242157,-0.240208,0.000661,10,-2.412694,2025/01/31 05:03:38.012,2025/01/31 05:03:36.002,-3.537052,-3.587453,-3.700132,-3.484901,0.089957,10,-35.991232,2025/01/31 05:03:39.002,2025/01/31 05:03:35.013
2025/01/31 05:03:50.241,n,-0.376923,-0.376104,-0.377274,-0.37479,0.000869,10,-3.762605,2025/01/31 05:03:44.011,2025/01/31 05:03:41.011,-0.242512,-0.241459,-0.2426,-0.239414,0.000953,10,-2.41484,2025/01/31 05:03:43.005,2025/01/31 05:03:44.011,-3.615814,-3.582578,-3.736943,-3.484901,0.09895,10,-35.795948,2025/01/31 05:03:48.015,2025/01/31 05:03:46.005
2025/01/31 05:04:00.244,n,-0.377098,-0.376609,-0.37772,-0.375408,0.000861,10,-3.767249,2025/01/31 05:03:52.004,2025/01/31 05:03:59.007,-0.241715,-0.240927,-0.241715,-0.240124,0.000581,10,-2.410474,2025/01/31 05:03:55.004,2025/01/31 05:03:58.002,-3.605859,-3.644307,-3.751338,-3.521513,0.081044,10,-36.461844,2025/01/31 05:03:59.007,2025/01/31 05:03:52.004
2025/01/31 05:04:10.247,n,-0.376656,-0.376574,-0.377544,-0.375057,0.000838,10,-3.767042,2025/01/31 05:04:06.012,2025/01/31 05:04:07.002,-0.240475,-0.241344,-0.241982,-0.240475,0.000558,10,-2.414798,2025/01/31 05:04:05.091,2025/01/31 05:04:10.016,-3.692562,-3.667453,-3.784843,-3.557045,0.079256,10,-36.6491,2025/01/31 05:04:07.002,2025/01/31 05:04:09.011
2025/01/31 05:04:20.233,n,-0.378872,-0.376786,-0.378872,-0.374966,0.001145,10,-3.761853,2025/01/31 05:04:20.003,2025/01/31 05:04:18.008,-0.241272,-0.241352,-0.243042,-0.240032,0.000977,10,-2.410154,2025/01/31 05:04:14.004,2025/01/31 05:04:16.223,-3.588107,-3.644206,-3.79593,-3.576989,0.080118,10,-36.448448,2025/01/31 05:04:19.013,2025/01/31 05:04:12.011
2025/01/31 05:04:30.237,n,-0.376743,-0.376032,-0.377544,-0.374611,0.00083,10,-3.762292,2025/01/31 05:04:29.002,2025/01/31 05:04:21.008,-0.241894,-0.241193,-0.242336,-0.240208,0.000641,10,-2.412211,2025/01/31 05:04:26.002,2025/01/31 05:04:29.002,-3.719192,-3.675489,-3.772449,-3.532614,0.089352,10,-36.69938,2025/01/31 05:04:22.013,2025/01/31 05:04:29.002
2025/01/31 05:04:40.243,n,-0.376476,-0.376735,-0.378075,-0.3755,0.00083,10,-3.769034,2025/01/31 05:04:38.014,2025/01/31 05:04:33.004,-0.241982,-0.24098,-0.242245,-0.239502,0.001023,10,-2.410748,2025/01/31 05:04:38.014,2025/01/31 05:04:37.009,-3.568115,-3.645847,-3.741382,-3.524643,0.091257,10,-36.550204,2025/01/31 05:04:36.004,2025/01/31 05:04:35.015
2025/01/31 05:04:50.242,n,-0.376743,-0.37629,-0.377186,-0.375145,0.000709,10,-3.763655,2025/01/31 05:04:41.014,2025/01/31 05:04:45.002,-0.241894,-0.241149,-0.242069,-0.239147,0.000861,10,-2.41212,2025/01/31 05:04:46.007,2025/01/31 05:04:45.002,-3.606938,-3.63031,-3.762458,-3.535938,0.086331,10,-36.28542,2025/01/31 05:04:42.002,2025/01/31 05:04:41.014
2025/01/31 05:05:00.245,n,-0.375767,-0.376574,-0.378254,-0.3755,0.000935,10,-3.767331,2025/01/31 05:04:58.004,2025/01/31 05:04:51.002,-0.242245,-0.241131,-0.242245,-0.239944,0.000604,10,-2.412171,2025/01/31 05:05:00.015,2025/01/31 05:04:56.010,-3.744707,-3.681844,-3.765816,-3.557045,0.085155,10,-36.779752,2025/01/31 05:04:51.002,2025/01/31 05:04:58.004
2025/01/31 05:05:10.232,n,-0.376831,-0.377009,-0.3787,-0.37603,0.000906,10,-3.765044,2025/01/31 05:05:04.003,2025/01/31 05:05:05.008,-0.241894,-0.241335,-0.242245,-0.240208,0.000641,10,-2.41062,2025/01/31 05:05:04.003,2025/01/31 05:05:03.014,-3.568114,-3.640646,-3.7469,-3.529258,0.082433,10,-36.453064,2025/01/31 05:05:02.009,2025/01/31 05:05:07.003
