"Timestamp","TZ","IOKI 1 (A)","IOKI 1_AV (A)","IOKI 1_MN (A)","IOKI 1_MX (A)","IOKI 1_SD (A)","IOKI 1_NUM (A)","IOKI 1_INT (A)","IOKI 1_IMN (A)","IOKI 1_IMX (A)","IOKI 2 (A)","IOKI 2_AV (A)","IOKI 2_MN (A)","IOKI 2_MX (A)","IOKI 2_SD (A)","IOKI 2_NUM (A)","IOKI 2_INT (A)","IOKI 2_IMN (A)","IOKI 2_IMX (A)","K-type (degC)","K-type_AV (degC)","K-type_MN (degC)","K-type_MX (degC)","K-type_SD (degC)","K-type_NUM (degC)","K-type_INT (degC)","K-type_IMN (degC)","K-type_IMX (degC)"
2025/01/31 08:54:40.229,n,35.19932,35.617364,32.895488,38.076184,1.448441,10,355.1486,2025/01/31 08:54:38.002,2025/01/31 08:54:31.048,36.784312,35.771064,33.681164,36.784312,0.801745,10,359.21676,2025/01/31 08:54:39.131,2025/01/31 08:54:40.002,6.672302,6.69253,6.671149,6.722904,0.020339,10,66.9032,2025/01/31 08:54:34.002,2025/01/31 08:54:32.003
2025/01/31 08:54:50.231,n,37.399088,35.534512,33.210006,39.572856,2.084739,10,354.13544,2025/01/31 08:54:47.002,2025/01/31 08:54:46.011,34.255292,36.3173,33.187694,38.822984,2.194186,10,364.537,2025/01/31 08:54:48.006,2025/01/31 08:54:45.020,6.69427,6.685144,6.661247,6.717387,0.016573,10,66.83802,2025/01/31 08:54:46.011,2025/01/31 08:54:45.020
2025/01/31 08:55:00.234,n,34.759928,35.506568,32.205184,39.479504,2.184596,10,356.5188,2025/01/31 08:54:59.002,2025/01/31 08:54:56.002,38.160508,35.893304,32.773968,39.462416,2.189682,10,357.15148,2025/01/31 08:54:56.002,2025/01/31 08:54:55.010,6.663493,6.663898,6.651325,6.689918,0.013021,10,66.658652,2025/01/31 08:54:54.004,2025/01/31 08:54:52.067
2025/01/31 08:55:10.242,n,36.131424,35.56022,33.513566,38.158128,1.34609,10,354.96464,2025/01/31 08:55:05.002,2025/01/31 08:55:06.002,36.234908,35.814928,31.705028,39.498336,2.064814,10,359.04896,2025/01/31 08:55:06.002,2025/01/31 08:55:09.002,6.667858,6.674889,6.646917,6.700864,0.014846,10,66.765732,2025/01/31 08:55:09.002,2025/01/31 08:55:04.007
2025/01/31 08:55:20.308,n,36.926588,36.443852,34.252116,38.87318,1.51837,10,367.00972,2025/01/31 08:55:14.283,2025/01/31 08:55:16.009,35.474104,35.44132,31.992444,38.319504,1.833422,10,357.72508,2025/01/31 08:55:11.011,2025/01/31 08:55:14.283,6.687663,6.6935,6.672249,6.709684,0.011791,10,67.407144,2025/01/31 08:55:12.002,2025/01/31 08:55:15.002
2025/01/31 08:55:30.244,n,36.38176,35.58548,33.480114,38.806528,2.198016,10,353.83528,2025/01/31 08:55:27.002,2025/01/31 08:55:28.002,33.748272,35.327324,31.97566,37.6132,1.654579,10,351.74988,2025/01/31 08:55:28.002,2025/01/31 08:55:27.002,6.709664,6.719699,6.699767,6.738303,0.014731,10,66.743828,2025/01/31 08:55:24.002,2025/01/31 08:55:26.024
2025/01/31 08:55:40.231,n,35.985944,35.941992,33.35667,39.375712,1.780123,10,359.195,2025/01/31 08:55:36.010,2025/01/31 08:55:31.161,37.029248,35.55232,32.845958,37.33766,1.559755,10,353.3764,2025/01/31 08:55:31.161,2025/01/31 08:55:35.005,6.731684,6.722566,6.686568,6.738303,0.016367,10,67.149816,2025/01/31 08:55:32.006,2025/01/31 08:55:34.002
2025/01/31 08:55:50.286,n,37.228864,35.908412,33.312058,38.630724,1.505632,10,360.08616,2025/01/31 08:55:49.002,2025/01/31 08:55:48.059,33.288922,35.818872,33.288922,38.080944,1.834753,10,362.12904,2025/01/31 08:55:50.054,2025/01/31 08:55:41.004,6.720687,6.728831,6.703091,6.756978,0.013902,10,67.6374,2025/01/31 08:55:45.008,2025/01/31 08:55:43.002
2025/01/31 08:56:00.336,n,32.78276,34.82738,32.394486,37.72328,1.813488,10,349.71972,2025/01/31 08:55:57.006,2025/01/31 08:55:54.012,38.50584,37.2074,34.98906,39.168468,1.304123,10,368.71864,2025/01/31 08:55:55.011,2025/01/31 08:55:51.008,6.708534,6.712534,6.698667,6.735004,0.010737,10,66.99066,2025/01/31 08:55:57.006,2025/01/31 08:55:55.011
2025/01/31 08:56:10.448,n,34.065716,34.588204,32.689984,39.045548,1.845456,10,350.98932,2025/01/31 08:56:09.003,2025/01/31 08:56:05.002,38.017744,36.90336,33.762648,38.828504,1.797139,10,375.88992,2025/01/31 08:56:05.002,2025/01/31 08:56:02.063,6.743812,6.725631,6.700835,6.747111,0.016877,10,68.4058,2025/01/31 08:56:08.040,2025/01/31 08:56:03.004
2025/01/31 08:56:20.375,n,33.079178,35.22468,32.613144,37.408524,1.606667,10,346.66124,2025/01/31 08:56:19.007,2025/01/31 08:56:14.066,35.425704,35.962756,34.033092,37.457384,1.090919,10,354.58144,2025/01/31 08:56:11.002,2025/01/31 08:56:16.062,6.714048,6.720565,6.690964,6.739386,0.016977,10,66.048408,2025/01/31 08:56:14.066,2025/01/31 08:56:18.035
2025/01/31 08:56:30.402,n,34.952616,35.15662,33.041672,36.77876,1.269253,10,352.43988,2025/01/31 08:56:22.096,2025/01/31 08:56:23.012,34.585276,35.09864,33.363052,37.754716,1.366927,10,353.29552,2025/01/31 08:56:24.008,2025/01/31 08:56:25.005,6.72177,6.738287,6.709634,6.763622,0.016573,10,67.727504,2025/01/31 08:56:29.009,2025/01/31 08:56:24.008
2025/01/31 08:56:40.484,n,34.771068,35.26984,33.341534,37.834088,1.432888,10,352.36444,2025/01/31 08:56:36.114,2025/01/31 08:56:37.003,36.476392,35.080316,30.745404,36.546948,1.835847,10,349.86616,2025/01/31 08:56:36.114,2025/01/31 08:56:31.003,6.738292,6.725081,6.682133,6.754814,0.020833,10,67.217384,2025/01/31 08:56:31.003,2025/01/31 08:56:38.146
2025/01/31 08:56:50.527,n,34.81944,35.405052,33.030438,39.867448,2.176784,10,358.38864,2025/01/31 08:56:46.067,2025/01/31 08:56:47.005,35.478864,36.1909,32.866714,39.368668,1.72722,10,366.65144,2025/01/31 08:56:47.005,2025/01/31 08:56:48.152,6.718456,6.708885,6.677729,6.727263,0.015516,10,67.886464,2025/01/31 08:56:48.152,2025/01/31 08:56:41.007
2025/01/31 08:57:00.713,n,37.021376,36.00898,34.135056,38.22902,1.590342,10,365.24492,2025/01/31 08:56:51.010,2025/01/31 08:56:53.004,33.417218,35.399148,33.417218,38.233716,1.494311,10,360.3028,2025/01/31 08:57:00.360,2025/01/31 08:56:54.094,6.657906,6.697605,6.657906,6.736071,0.025516,10,68.063816,2025/01/31 08:57:00.360,2025/01/31 08:56:54.094
2025/01/31 08:57:10.360,n,36.215196,36.305104,34.124712,39.510912,1.915959,10,351.48088,2025/01/31 08:57:08.126,2025/01/31 08:57:09.006,34.945512,35.824168,32.693982,37.754716,1.587235,10,346.41104,2025/01/31 08:57:09.006,2025/01/31 08:57:02.139,6.676627,6.682517,6.666712,6.726146,0.018506,10,64.633348,2025/01/31 08:57:06.184,2025/01/31 08:57:01.014
2025/01/31 08:57:20.432,n,35.150036,35.870736,33.334362,40.058304,2.295995,10,360.92684,2025/01/31 08:57:12.077,2025/01/31 08:57:14.083,34.361124,35.701188,33.322402,38.926468,2.095848,10,358.79388,2025/01/31 08:57:15.005,2025/01/31 08:57:17.002,6.679884,6.672479,6.652194,6.700812,0.013532,10,67.04876,2025/01/31 08:57:14.083,2025/01/31 08:57:12.077
2025/01/31 08:57:30.348,n,32.9514,35.86796,32.9514,38.157332,1.523898,10,359.2992,2025/01/31 08:57:30.076,2025/01/31 08:57:29.013,36.343092,35.983584,34.521708,38.136856,1.348828,10,358.89252,2025/01/31 08:57:23.015,2025/01/31 08:57:26.101,6.695344,6.684368,6.660066,6.711821,0.017077,10,66.792732,2025/01/31 08:57:25.008,2025/01/31 08:57:23.015
2025/01/31 08:57:40.249,n,36.790632,35.4442,33.610856,37.486524,1.402348,10,349.62992,2025/01/31 08:57:31.018,2025/01/31 08:57:32.094,34.137436,35.954192,33.320816,38.568712,1.733115,10,358.07828,2025/01/31 08:57:32.094,2025/01/31 08:57:36.005,6.683195,6.687445,6.664279,6.704108,0.010417,10,66.397208,2025/01/31 08:57:31.018,2025/01/31 08:57:36.005
2025/01/31 08:57:50.427,n,36.521556,35.829824,33.76744,37.525072,1.321686,10,358.66264,2025/01/31 08:57:48.030,2025/01/31 08:57:45.015,35.53282,35.627584,32.956192,38.629956,1.933997,10,355.67888,2025/01/31 08:57:41.016,2025/01/31 08:57:49.004,6.698587,6.687098,6.671076,6.714024,0.01289,10,66.898828,2025/01/31 08:57:45.015,2025/01/31 08:57:49.004
2025/01/31 08:58:00.282,n,36.274424,35.454184,32.61876,38.395004,1.964198,10,354.96616,2025/01/31 08:57:52.002,2025/01/31 08:57:51.101,34.660748,36.57964,34.066576,39.736676,1.802264,10,366.28692,2025/01/31 08:57:56.032,2025/01/31 08:57:59.007,6.710737,6.707957,6.663376,6.744861,0.023438,10,67.092552,2025/01/31 08:57:58.002,2025/01/31 08:57:52.002
2025/01/31 08:58:10.265,n,35.742108,35.711036,33.804948,39.803236,1.912303,10,357.37872,2025/01/31 08:58:06.013,2025/01/31 08:58:09.054,33.59248,34.850876,31.907636,39.807932,2.386349,10,349.06148,2025/01/31 08:58:06.013,2025/01/31 08:58:02.006,6.682079,6.679282,6.625951,6.703005,0.021553,10,66.836288,2025/01/31 08:58:09.054,2025/01/31 08:58:03.012
2025/01/31 08:58:20.268,n,39.250596,35.70504,33.960524,39.250596,1.856623,10,354.87356,2025/01/31 08:58:12.009,2025/01/31 08:58:20.003,32.49467,35.365764,32.49467,37.90004,1.814205,10,353.41308,2025/01/31 08:58:20.003,2025/01/31 08:58:14.003,6.668689,6.667463,6.644483,6.69312,0.013406,10,66.590576,2025/01/31 08:58:18.008,2025/01/31 08:58:11.088
2025/01/31 08:58:30.255,n,37.773572,35.889992,33.142224,39.206832,1.767491,10,359.71056,2025/01/31 08:58:24.306,2025/01/31 08:58:28.012,32.820354,36.115736,32.820354,39.133256,1.897607,10,361.37016,2025/01/31 08:58:30.006,2025/01/31 08:58:24.306,6.636752,6.655288,6.636752,6.66886,0.011049,10,66.587348,2025/01/31 08:58:30.006,2025/01/31 08:58:22.012
2025/01/31 08:58:40.241,n,37.104228,36.4761,31.644118,39.652052,1.98486,10,365.18544,2025/01/31 08:58:37.010,2025/01/31 08:58:38.015,33.572432,35.7493,33.572432,37.707564,1.500398,10,357.12336,2025/01/31 08:58:40.009,2025/01/31 08:58:32.005,6.663368,6.669883,6.651263,6.696359,0.013279,10,66.703904,2025/01/31 08:58:33.002,2025/01/31 08:58:35.016
2025/01/31 08:58:50.228,n,36.241256,35.18772,33.346324,38.916304,1.543882,10,351.9688,2025/01/31 08:58:41.137,2025/01/31 08:58:42.003,35.933732,35.87318,33.922256,39.908156,1.766815,10,357.36252,2025/01/31 08:58:44.014,2025/01/31 08:58:46.010,6.676561,6.66122,6.640026,6.676561,0.010578,10,66.564668,2025/01/31 08:58:47.030,2025/01/31 08:58:50.002
2025/01/31 08:59:00.248,n,39.029096,36.778684,34.6107,39.403032,1.758628,10,366.99412,2025/01/31 08:58:53.078,2025/01/31 08:58:59.093,34.906688,35.290152,32.188366,39.011856,2.119427,10,353.68196,2025/01/31 08:58:51.037,2025/01/31 08:58:53.078,6.694189,6.685426,6.666643,6.707209,0.012075,10,66.937164,2025/01/31 08:58:57.033,2025/01/31 08:58:58.003
2025/01/31 08:59:10.235,n,35.412216,36.280944,33.658,39.591692,2.102826,10,364.0808,2025/01/31 08:59:08.008,2025/01/31 08:59:09.054,36.238084,35.79702,32.843548,38.776716,2.143759,10,357.23612,2025/01/31 08:59:04.004,2025/01/31 08:59:08.008,6.687551,6.683304,6.653425,6.703902,0.01647,10,66.750916,2025/01/31 08:59:09.054,2025/01/31 08:59:02.011
2025/01/31 08:59:20.240,n,37.673748,35.881152,33.436356,37.673748,1.595349,10,357.62844,2025/01/31 08:59:11.082,2025/01/31 08:59:20.007,35.4543,34.724932,33.881548,36.354112,0.857969,10,347.8036,2025/01/31 08:59:11.082,2025/01/31 08:59:15.102,6.71156,6.688374,6.664468,6.71267,0.017948,10,66.893348,2025/01/31 08:59:11.082,2025/01/31 08:59:17.042
2025/01/31 08:59:30.230,n,35.248576,35.497108,32.147412,38.351732,1.820355,10,356.17052,2025/01/31 08:59:28.017,2025/01/31 08:59:24.010,38.942944,36.615808,34.752788,39.507768,1.676339,10,364.10716,2025/01/31 08:59:26.006,2025/01/31 08:59:28.017,6.723882,6.735888,6.720605,6.759113,0.014264,10,67.325376,2025/01/31 08:59:28.017,2025/01/31 08:59:25.103
2025/01/31 08:59:40.228,n,34.27598,35.808828,32.504254,38.492472,2.121781,10,358.4336,2025/01/31 08:59:33.093,2025/01/31 08:59:35.090,38.242384,35.44524,32.623546,38.242384,1.802535,10,355.17024,2025/01/31 08:59:36.002,2025/01/31 08:59:40.003,6.750305,6.743685,6.707374,6.781113,0.02429,10,67.423824,2025/01/31 08:59:32.004,2025/01/31 08:59:38.002
2025/01/31 08:59:50.232,n,34.226664,36.030504,33.277752,37.581736,1.608018,10,360.27696,2025/01/31 08:59:47.061,2025/01/31 08:59:46.002,36.793804,35.201172,33.764236,37.693404,1.355368,10,352.76552,2025/01/31 08:59:48.002,2025/01/31 08:59:42.208,6.744774,6.746335,6.73269,6.764585,0.010578,10,67.464448,2025/01/31 08:59:49.061,2025/01/31 08:59:48.002
2025/01/31 09:00:00.235,n,34.94948,35.109356,33.097546,37.338456,1.351159,10,350.58208,2025/01/31 08:59:57.056,2025/01/31 08:59:54.003,36.981092,35.94584,34.63292,37.13582,0.943672,10,359.5134,2025/01/31 08:59:51.098,2025/01/31 08:59:59.038,6.73269,6.719976,6.698375,6.737075,0.011351,10,67.208544,2025/01/31 08:59:57.056,2025/01/31 08:59:51.098
2025/01/31 09:00:10.289,n,38.583632,36.628276,34.798812,38.583632,1.348425,10,366.30424,2025/01/31 09:00:02.002,2025/01/31 09:00:10.054,34.981976,35.026644,32.716382,38.189652,1.676889,10,353.1764,2025/01/31 09:00:05.049,2025/01/31 09:00:09.074,6.723671,6.708967,6.685354,6.735966,0.01647,10,67.43616,2025/01/31 09:00:06.002,2025/01/31 09:00:01.031
2025/01/31 09:00:20.225,n,35.909196,35.845356,32.890702,37.229656,1.344638,10,358.0908,2025/01/31 09:00:11.072,2025/01/31 09:00:19.008,35.753216,35.616108,32.665172,38.093516,1.821428,10,353.9042,2025/01/31 09:00:19.008,2025/01/31 09:00:12.002,6.70276,6.706323,6.680909,6.730482,0.014382,10,66.729324,2025/01/31 09:00:16.002,2025/01/31 09:00:11.072
2025/01/31 09:00:30.228,n,34.945512,35.697044,32.906658,37.739,1.493693,10,357.57376,2025/01/31 09:00:24.002,2025/01/31 09:00:21.282,35.427292,36.32884,34.15974,40.260636,1.867897,10,363.02904,2025/01/31 09:00:28.002,2025/01/31 09:00:27.002,6.704079,6.703648,6.686441,6.723875,0.010737,10,67.03578,2025/01/31 09:00:28.002,2025/01/31 09:00:29.002
2025/01/31 09:00:40.266,n,35.976456,35.557352,32.27983,38.134504,1.827079,10,356.45556,2025/01/31 09:00:39.002,2025/01/31 09:00:36.002,36.85072,35.889516,33.445114,38.068312,1.647843,10,359.60204,2025/01/31 09:00:37.002,2025/01/31 09:00:35.002,6.711759,6.711628,6.689739,6.732682,0.0115,10,67.382752,2025/01/31 09:00:38.033,2025/01/31 09:00:39.002
2025/01/31 09:00:50.235,n,33.457866,36.012864,33.457866,39.4218,1.872974,10,360.19656,2025/01/31 09:00:50.003,2025/01/31 09:00:46.002,36.022352,35.770192,34.529676,37.784556,1.118762,10,356.74236,2025/01/31 09:00:41.003,2025/01/31 09:00:49.108,6.764585,6.726797,6.682037,6.764585,0.020995,10,66.972892,2025/01/31 09:00:41.003,2025/01/31 09:00:50.003
2025/01/31 09:01:00.486,n,37.790848,35.32776,32.13298,37.790848,1.778415,10,360.28108,2025/01/31 09:00:55.002,2025/01/31 09:01:00.253,34.652788,35.810144,33.850444,38.479108,1.778385,10,367.4928,2025/01/31 09:00:58.002,2025/01/31 09:00:56.002,6.752482,6.763384,6.752482,6.776734,0.008235,10,69.327856,2025/01/31 09:01:00.253,2025/01/31 09:00:55.002
2025/01/31 09:01:10.225,n,36.8531,35.10018,33.58598,37.923596,1.383457,10,342.4858,2025/01/31 09:01:06.052,2025/01/31 09:01:08.002,36.492996,36.08324,33.690748,37.533732,1.174453,10,350.99052,2025/01/31 09:01:08.002,2025/01/31 09:01:09.005,6.800922,6.793112,6.755777,6.825175,0.024009,10,66.213136,2025/01/31 09:01:02.002,2025/01/31 09:01:08.002
2025/01/31 09:01:20.229,n,36.048412,35.762176,33.2953,38.670788,1.41264,10,357.9156,2025/01/31 09:01:11.002,2025/01/31 09:01:13.002,35.479656,36.357748,32.810746,38.611888,1.587098,10,364.20696,2025/01/31 09:01:18.002,2025/01/31 09:01:12.037,6.77233,6.817137,6.77233,6.860595,0.024009,10,68.186288,2025/01/31 09:01:20.003,2025/01/31 09:01:14.002
2025/01/31 09:01:30.231,n,35.446364,35.63018,31.587172,37.587996,1.708619,10,356.24348,2025/01/31 09:01:27.002,2025/01/31 09:01:28.137,36.554456,36.07598,34.432688,37.295884,0.963809,10,360.34424,2025/01/31 09:01:29.002,2025/01/31 09:01:26.002,6.779998,6.788265,6.754715,6.805326,0.014024,10,67.878336,2025/01/31 09:01:29.002,2025/01/31 09:01:22.004
2025/01/31 09:01:40.268,n,34.20436,35.793916,33.24672,38.785356,1.757888,10,359.58388,2025/01/31 09:01:37.004,2025/01/31 09:01:36.002,35.488416,35.960844,34.053816,37.474684,1.048674,10,361.29936,2025/01/31 09:01:38.019,2025/01/31 09:01:36.002,6.75248,6.761182,6.745907,6.77781,0.011201,10,67.84116,2025/01/31 09:01:33.002,2025/01/31 09:01:31.005
2025/01/31 09:01:50.407,n,38.811232,35.952412,34.263256,38.811232,1.375671,10,356.09496,2025/01/31 09:01:47.002,2025/01/31 09:01:50.002,33.7339,35.652076,33.7339,37.969892,1.309562,10,356.27436,2025/01/31 09:01:50.002,2025/01/31 09:01:41.002,6.740363,6.756773,6.740363,6.776684,0.011934,10,67.358376,2025/01/31 09:01:50.002,2025/01/31 09:01:47.002
2025/01/31 09:02:00.224,n,38.428024,36.1732,34.136644,38.428024,1.308857,10,361.94932,2025/01/31 09:01:54.002,2025/01/31 09:02:00.002,33.750652,36.23656,33.750652,38.37614,1.498408,10,362.34752,2025/01/31 09:02:00.002,2025/01/31 09:01:56.019,6.771216,6.767222,6.754664,6.781087,0.009744,10,67.657848,2025/01/31 09:01:57.002,2025/01/31 09:01:55.002
